Price,Title,Brand,Processor Brand,Memory Technology,Hard Disk Description,DisplaySizeInches,HorizontalPixels,VerticalPixels,WeightKg,Refurbished,base_color,RAM_in_GB,Graphics_Coprocessor_Brand,OS_Name,Graphics Storage (GB),Laptop_Type,ProcessorManufacturer,ProcessorSpeedGHz,PPI,Total_RAM_Storage,Price_USD,Price_Euro
1999,"ASUS ROG Strix G15 Advantage Edition (2021) Gaming Laptop, 15.6” 300Hz IPS Type FHD Display, Radeon RX 6800M, AMD Ryzen 9 5900HX, 16GB DDR4, 512GB SSD, Windows 11 Home, G513QY-DH99-CA",asus,AMD,ddr4,SSD,15.6,1920.0,1080.0,4.7,0,other,12,AMD,Windows,6,Gaming,AMD RYZEN 9,3.3,141.21199808219862,18,1599.2,1399.3
629,"Dell Latitude 5510 Laptop Computer, 15.6inch FHD (1920 x 1080) Notebook, Intel Core i7 10th Gen i7-10610U, 16GB RAM, 512GB SSD, HDMI, Webcam, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,15.6,1920.0,1920.0,1.7,1,other,16,Intel,Windows,6,Laptop,Intel I7,1.8,174.05705383053478,22,503.20000000000005,440.29999999999995
2551,2023 HP Envy x360 2-in-1 15.6” FHD IPS Touch Laptop 10-Core Intel Core i7-1355U Iris Xe Graphics 64GB DDR4 4TB NVMe SSD 2xThunderbolt4 WiFi AX BT Webcam HDMI Backlit KB Windows 10 Pro w/RE USB,hp,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.81,0,Platinum,64,Other,Windows,2,Laptop,Intel I7,2.9,141.21199808219862,66,2040.8000000000002,1785.6999999999998
580,"Dell Business Inspiron 3000 3520 15.6"" Laptop, Intel Core i3-1215U Processor, 16GB RAM, 500GB SSD, Webcam, HDMI, Windows 11 Home (16GB RAM 500GB SSD)",dell,Intel,other,SSD,15.6,3000.0,1080.0,1.7,0,other,16,Intel,Windows,6,Laptop,Intel I3,3.0,204.3896962397911,22,464.0,406.0
2190,"Lenovo Legion Pro 7i 16"" QHD+ 500nits Gaming Laptop 240Hz Intel Core i9-13900HX 16GB RAM 1TB SSD NVIDIA GeForce RTX 4080 12GB Windows 11 Onyx Grey 82WQ002SUS",lenovo,Intel,other,SSD,16.0,1920.0,1080.0,2.8,0,Grey,16,Intel,Windows,6,Gaming,Intel I9,3.0,137.68169813014364,22,1752.0,1533.0
2029,"ASUS ROG Strix Scar 15 (2020) Gaming Laptop, 15.6” 240Hz IPS Type FHD, NVIDIA GeForce RTX 2070 Super, Intel Core i7-10875H, 16GB DDR4, 1TB PCIe NVMe SSD, Per-Key RGB KB, Windows 10, G532LWS-DS76",asus,Intel,ddr4,SSD,15.6,1920.0,1080.0,2.57,0,other,16,NVIDIA,Windows,6,Gaming,Intel I7,4.6,141.21199808219862,22,1623.2,1420.3
264,"Ruzava/Aocwei Laptop Win 11 14"" 6GB DDR4 128GB SSD Intel N4020 (Up to 2.8Ghz) 2-Core 1920x1080 FHD Dual WiFi BT 4.2 Mini HDMI Support 512GB TF 1TB SSD Expand for Work Study Entertainment-Gray",ruzava,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.3,0,Gray,6,Intel,Windows,2,Laptop,Other,4.0,157.3505121487356,8,211.20000000000002,184.79999999999998
599,"Lenovo ThinkPad P52 Mobile Workstation Laptop, 15.6"" FHD (1920×1080) Laptop Computer, Intel Core i7-8850H, 16GB RAM, 512GB SSD, Fingerprint Reader, NVIDIA Quadro P2000, Windows 10 Pro (Renewed)",lenovo,Intel,other,SSD,15.6,1920.0,1920.0,3.4,1,other,16,Intel,Windows,6,Laptop,Intel I7,3.0,174.05705383053478,22,479.20000000000005,419.29999999999995
1829,"Dell XPS 13 9320 Plus Laptop (2022) | 13.4"" 4K Touch | Core i5 - 512GB SSD - 8GB RAM | 12 Cores @ 4.4 GHz - 12th Gen CPU Win 11 Home",dell,Intel,other,SSD,13.4,1920.0,1080.0,1.0,0,Silver,8,Other,Windows,4,Laptop,Intel I5,4.0,164.39605746882822,12,1463.2,1280.3
2079,2023 Asus Zenbook Q420V 14.5” 2.8K OLED Touch Laptop PC 14-Core Intel i7-13700H Iris Xe Graphics 16GB LPDDR5 4TB NVMe SSD 2xThunderbolt4 WiFi 6E BT HDMI Webcam Backlit KB Windows 11 Pro w/RE USB,asus,Intel,other,SSD,14.5,1920.0,1080.0,1.56,0,Grey,16,Intel,Windows,2,Laptop,Other,5.0,151.92463241946885,18,1663.2,1455.3
2064,"Acer Nitro 17 Gaming Laptop - 17.3"" FHD NVIDIA GeForce RTX 4050 - AMD Ryzen 7 7735HS 8 Cores - 24GB DDR5 1TB SSD - Four-Zone RGB Backlit Keyboard Wi-Fi 6E Bluetooth 5.1 - Win11 Pro OCM 32GB USB",acer,AMD,ddr5,SSD,17.3,1920.0,1080.0,3.0,0,Black,24,NVIDIA,Windows,8,Gaming,AMD RYZEN 7,3.0,127.33567457123112,32,1651.2,1444.8
376,"Lenovo ThinkPad Yoga 370 13.3-inch FHD, Core i7-7600U 2.8GHz, 16GB RAM, 512GB M.2-SATA, Windows 10 Pro 64Bit , CAM, Touch, (Renewed)",lenovo,Intel,other,HDD,13.3,1920.0,1080.0,1.7,1,other,16,Other,Windows,2,Other,Intel I7,3.0,165.6321180513006,18,300.8,263.2
2888,"Lenovo LENOVO ThinkPad P16 G1 Laptop 2023 16” WQUXGA 3840 x 2400 12th Gen Intel Core i7-12800HX, 16-core, NVIDIA RTX A1000, 32GB DDR5, 1TB SSD, Backlit Keyboard, Thunderbolt 4, FP, Windows 11 Pro",lenovo,Intel,ddr5,SSD,16.0,3840.0,2400.0,2.95,0,Grey,32,Intel,Windows,4,Laptop,Intel I7,4.0,283.0194339616981,36,2310.4,2021.6
1876,2023 HP Pavilion 15.6” FHD IPS Touchscreen Laptop 10-Core Intel Core i7-1255U Iris Xe Graphics 32GB DDR4 2TB NVMe SSD USB-C w/DP WiFi AX BT Webcam HDMI2.1 Backlit KB Windows 11 Pro w/RE USB,hp,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.75,0,Blue,32,Intel,Windows,6,Laptop,Intel I7,2.7,141.21199808219862,38,1500.8000000000002,1313.1999999999998
390,"Lenovo IdeaPad 3 14"" Laptop, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB M.2 SSD Storage, 14.0"" FHD (1920 x 1080) Display, Integrated Graphics, Windows 10 S, 81WD010QUS, Platinum Grey",lenovo,Intel,ddr4,SSD,14.0,1920.0,1920.0,1.81,0,Platinum,128,Intel,Windows,2,Laptop,Intel I3,3.0,193.9492885540245,130,312.0,273.0
629,"Dell Latitude 5510 Laptop Computer, 15.6inch FHD (1920 x 1080) Notebook, Intel Core i7 10th Gen i7-10610U, 16GB RAM, 512GB SSD, HDMI, Webcam, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,15.6,1920.0,1920.0,1.7,1,other,16,Intel,Windows,6,Laptop,Intel I7,1.8,174.05705383053478,22,503.20000000000005,440.29999999999995
1390,"Newest Lenovo Flex 5 2-in-1 Laptop | 14"" IPS Glass 2.2K Touchscreen | AMD 8-Core Ryzen 7 5700U | 16GB DDR4 1TB SSD | Radeon Graphics | WiFi 6 | USB-C | Backlit Keyboard | Fingerprint | Win11 Home",lenovo,AMD,ddr4,SSD,14.0,1920.0,1080.0,1.7,0,Gray,16,Other,Windows,2,Laptop,AMD RYZEN 7,5.0,157.3505121487356,18,1112.0,972.9999999999999
1699,"ASUS TUF A15 15.6"" FHD 144Hz Gaming Laptop, AMD Ryzen 7-6800H Processor, 32GB DDR5 RAM, 1TB PCIe SSD, Backlit Keyboard, GeForce RTX 3050Ti 4G, HD Webcam, Win 11, Gray, 32GB Hotface USB Card",asus,AMD,ddr5,SSD,15.6,1920.0,1080.0,2.2,0,Black,32,AMD,Windows,6,Gaming,AMD RYZEN 7,3.2,141.21199808219862,38,1359.2,1189.3
2099,"Dell G16 16"" QHD 165Hz Gaming Laptop, Intel Core i7-12700H, NVIDIA GeForce RTX 3060 6GB GDDR6, 64GB DDR5 RAM, 2TB PCIe SSD, Backlit Keyboard, Wi-Fi 6, Win 11 Pro, Black",dell,Intel,other,SSD,16.0,1920.0,1080.0,1.7,0,Black,64,Intel,Windows,6,Gaming,Intel I7,2.7,137.68169813014364,70,1679.2,1469.3
266,"Acer TravelMate P449 G3 Business Laptop, 14 Inch Laptop Computer, Intel Core i5-6200, 8GB RAM 256GB SSD, Backlit Keyboard, Fingerprint Reader, Windows 10 Pro (Renewed)",acer,Intel,other,SSD,14.0,1920.0,1080.0,2.2,1,Black,8,Intel,Windows,6,Laptop,Intel I5,1.6,157.3505121487356,14,212.8,186.2
1029,"Apple 15.4"" MacBook Pro Laptop (Retina, Touch Bar, 2.6GHz 6-Core Intel Core i7, 16GB RAM, 512GB SSD Storage) Space Gray (MR942LL/A) (2018 Model) (Refurbished)",apple,Intel,other,SSD,15.0,1920.0,1080.0,1.81,1,Gray,16,Other,Mac,4,Laptop,Intel I7,4.0,146.86047800548656,20,823.2,720.3
999,"ASUS VivoBook 15 15.6"" FHD Laptop, Intel Core i5-1240P, 16GB RAM, 512GB PCIe SSD, Intel Iris Xe Graphics, Backlit Keyboard, Wi-Fi 6, HDMI, Win 11 Home, Blue, 32GB Hotface USB Card",asus,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Blue,16,Intel,Windows,6,Laptop,Intel I5,1.7,141.21199808219862,22,799.2,699.3
388,"Lenovo Thinkpad T480 (20L5-000YUS) Intel Core i5-8250U, 8GB RAM, 256GB SSD, Intel Graphics 620, 14-inch 1920x1080 Screen, Win10 Pro64, Black",lenovo,Intel,other,SSD,14.0,1920.0,1080.0,1.65,0,Black,8,Intel,Windows,6,Laptop,Intel I5,1.6,157.3505121487356,14,310.40000000000003,271.59999999999997
298,"ASUS Chromebook 14.0"" FHD Laptop - Intel Celeron N4020, 4GB RAM, 128GB eMMC, Chrome OS - Silver (C424MA-DH48F)",asus,Intel,other,Other,14.0,1920.0,1080.0,1.7,0,Silver,4,Intel,Other,6,Chromebook,Other,1.1,157.3505121487356,10,238.4,208.6
800,"Dell Latitude 5491 Touch SCREEEN FHD 14"" Business Laptop, Intel Core i7-8850 H, 32 GB RAM, New 1 TB M.2 Solid State Drive, Webcam, Windows 10 Pro -Grade A (Renewed)",dell,Intel,other,SSD,14.0,1920.0,1080.0,1.7,1,other,32,Intel,Windows,32,Laptop,Intel I7,3.0,157.3505121487356,64,640.0,560.0
1656,"ASUS ZenBook 14X OLED Laptop, 14” 2.8K 16:10 Touch Display, Intel Core i7-1260P, NVIDIA GeForce MX550, 16GB RAM, 512GB SSD, Windows 11 Home, UX5400ZB-DS72T-CA",asus,Intel,other,SSD,14.0,1920.0,1080.0,1.41,0,Grey,16,Intel,Windows,2,Laptop,Intel I7,2.1,157.3505121487356,18,1324.8000000000002,1159.1999999999998
610,"Dell Inspiron 3501 15.6"" HD Laptop - Intel Core i5-1135G7, 12GB RAM, 256GB SSD, Windows 10 S Mode - Black (i3501-5075BLK-PUS)",dell,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Black,12,Intel,Windows,6,Laptop,Intel I5,2.4,141.21199808219862,18,488.0,427.0
264,"Ruzava/Aocwei Laptop Win 11 14"" 6GB DDR4 128GB SSD Intel N4020 (Up to 2.8Ghz) 2-Core 1920x1080 FHD Dual WiFi BT 4.2 Mini HDMI Support 512GB TF 1TB SSD Expand for Work Study Entertainment-Gray",ruzava,Intel,ddr4,SSD,14.0,1920.0,1080.0,1.3,0,Gray,6,Intel,Windows,2,Laptop,Other,4.0,157.3505121487356,8,211.20000000000002,184.79999999999998
290,"ASUS X543 15.6” HD Laptop - Intel Celeron N4020, 4GB RAM, 1TB HDD, Windows 10 Home - Star Grey (X543MA-TB01-CB)",asus,Intel,other,HDD,15.6,1920.0,1080.0,1.7,0,Grey,1,Intel,Windows,6,Laptop,Other,1.1,141.21199808219862,7,232.0,203.0
250,"Lenovo ThinkPad X270 12.5"" Business Laptop Computer Intel Core i5-6300U Up to 3.0GHz 8GB DDR4 RAM 256GB PCIE SSD Intel HD Graphics 520 Bluetooth 4.1 802.11ac WiFi USB-C HDMI Win 10 Pro (Renewed)",lenovo,Intel,ddr4,SSD,12.5,1920.0,1080.0,0.06,1,other,8,Intel,Windows,4,Laptop,Intel I5,5.0,176.23257360658386,12,200.0,175.0
637,"Lenovo ThinkPad X1 Tablet (3rd Gen) - 13in - Core i7 8650U - 8 GB RAM - 256-13"" Touchscreen LCD - 2 in 1 Notebook - Fingerprint Reader - Windows 10 Pro 64-bit Edition (20KJ0017US)",lenovo,Other,other,Other,13.0,1920.0,1080.0,0.3,0,Black,8,Other,Windows,8,Portable,Intel I7,1.9,169.45439769863833,16,509.6,445.9
266,"Acer TravelMate P449 G3 Business Laptop, 14 Inch Laptop Computer, Intel Core i5-6200, 8GB RAM 256GB SSD, Backlit Keyboard, Fingerprint Reader, Windows 10 Pro (Renewed)",acer,Intel,other,SSD,14.0,1920.0,1080.0,2.2,1,Black,8,Intel,Windows,6,Laptop,Intel I5,1.6,157.3505121487356,14,212.8,186.2
400,"HP Pavilion x360 11m-ap0033dx Convertible 2 in 1 Laptop 11-Inch, Intel Pentium Silver N5030, 4GB RAM, 128GB SSD, Windows 11 Home in S Mode (Renewed)",hp,Intel,other,SSD,11.6,1920.0,1080.0,1.7,1,Silver,4,Other,Windows,2,Portable,Other,1.1,189.90579052433608,6,320.0,280.0
412,"HP Chromebook 14-inch HD Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Chrome (14a-na0010nr, Mineral Silver)",hp,Intel,other,Other,14.0,1920.0,1080.0,1.45,0,Silver,4,Intel,Other,4,Chromebook,Other,4.0,157.3505121487356,8,329.6,288.4
425,"Lenovo ThinkPad T460, 6th Gen Intel Core i7 6600U 14-inch Display, 16GB RAM, 512GB SSD, Windows 10 Pro. (Renewed)",lenovo,Intel,other,SSD,14.1,1920.0,1080.0,1.8,1,other,8,Intel,Windows,6,Laptop,Intel I7,2.4,156.23455106966654,14,340.0,297.5
986,"Lenovo IdeaPad 3i Laptop 10th Gen i5 10210U, 14"" FHD 1080p, 8GB DDR4, 512GB SSD Win 11 Home Platinum Grey",lenovo,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.11,0,Black,8,Other,Windows,6,Laptop,Other,1.6,157.3505121487356,14,788.8000000000001,690.1999999999999
647,2023 ASUS Vivobook 14” WXGA HD Laptop 2-Core Intel Core i3-1115G4 UHD Graphics 12GB DDR4 1TB NVMe SSD USB-C WiFi AC BT Webcam HDMI1.4 Windows 11 Home w/RE USB,asus,Intel,ddr4,SSD,14.0,1280.0,800.0,1.6,0,Transparent,12,Intel,Windows,2,Laptop,Intel I3,4.0,107.81692722350404,14,517.6,452.9
379,"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",hp,Intel,other,Other,14.0,1920.0,1080.0,1.75,0,Black,4,Intel,Windows,4,Laptop,Other,4.0,157.3505121487356,8,303.2,265.3
899,"HP 15.6"" FHD Laptop, AMD Ryzen 5-5500U (Beats Intel i7-1065G7), 16GB RAM, 1TB PCIe SSD, AMD Radeon Graphics, HD Webcam, Bluetooth, Wi-Fi, Win 11 Pro, Blue, 32GB Hotface USB Card",hp,AMD,other,SSD,15.6,1920.0,1080.0,1.7,0,Blue,16,AMD,Windows,6,Laptop,AMD RYZEN 5,5.0,141.21199808219862,22,719.2,629.3
2875,"MSI Katana 17 Gaming Laptop 2023-17.3"" FHD NVIDIA GeForce RTX 4060 - Intel Core i7-13620H 10 Cores - 64GB DDR5 4TB SSD - Backlit Keyboard Wi-Fi 6 Bluetooth 5.2 - Win11 Home OCM 32GB USB - Black",msi,Intel,ddr5,SSD,17.3,1920.0,1080.0,2.6,0,Black,64,NVIDIA,Windows,6,Gaming,Intel I7,3.0,127.33567457123112,70,2300.0,2012.4999999999998
903,"Acer A515-57-598B Business Laptop 2023 New, 15.6"" FHD IPS Display, Intel i5-12450H 8-Core, Iris Xe Graphics, 16GB DDR4, 512GB SSD, Thunderbolt 4, Wi-Fi 6, Win11 Pro, ROB 32GB USB",acer,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.7,0,Gray,16,Intel,Windows,6,Laptop,Other,4.0,141.21199808219862,22,722.4000000000001,632.0999999999999
1470,"HP Envy x360 2-in-1 Touch Laptop, 15.6"" FHD IPS, AMD 8-Cores Ryzen 7 7730U, 16GB RAM, 2TB PCIe SSD, Backlit KB, WiFi 6E, Bluetooth, Webcam, HDMI, USB-C, PDG HDMI Cable, US Version KB, Win 11 Pro",hp,AMD,other,SSD,15.6,1920.0,1080.0,2.01,0,Black,16,Other,Windows,2,Laptop,AMD RYZEN 7,2.0,141.21199808219862,18,1176.0,1029.0
449,"Dell Latitude 7390 2-in-1 Touchscreen Laptop, 13.3inch FHD (1920 x 1080) Laptop Computer, Intel Core i7-8650U, 16GB RAM, 512GB SSD, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,13.3,1920.0,1920.0,1.7,1,other,16,Other,Windows,2,Laptop,Intel I7,3.0,204.15714584634156,18,359.20000000000005,314.29999999999995
1999,"ASUS ROG Strix G15 Advantage Edition (2021) Gaming Laptop, 15.6” 300Hz IPS Type FHD Display, Radeon RX 6800M, AMD Ryzen 9 5900HX, 16GB DDR4, 512GB SSD, Windows 11 Home, G513QY-DH99-CA",asus,AMD,ddr4,SSD,15.6,1920.0,1080.0,4.7,0,other,12,AMD,Windows,6,Gaming,AMD RYZEN 9,3.3,141.21199808219862,18,1599.2,1399.3
2577,"HP Spectre x360 2-in-1 Laptop 2023 16” 3072 x 1920 Display Touchscrenn, Intel Core i7-13700H, 14-core, Intel Iris Xe Graphics, 16GB DDR4, 4TB SSD, Backlit Keyboard, Thunderbolt 4, Windows 11 Pro",hp,Intel,ddr4,SSD,16.0,3072.0,1920.0,1.7,0,Black,16,Other,Windows,2,Laptop,Intel I7,4.0,226.4155471693585,18,2061.6,1803.8999999999999
1808,"MSI Cyborg 15 Gaming Laptop 2023 New, 15.6"" FHD IPS 144Hz, Intel i7-12650H 10-Core, NVIDIA GeForce RTX 4060 8GB GDDR6, 32GB DDR5, 1TB SSD, Backlit Keyboard, Wi-Fi 6, Win11 Home, ROB 32GB USB",msi,Intel,other,SSD,15.6,1920.0,1080.0,1.98,0,Black,32,Intel,Windows,6,Gaming,Other,3.0,141.21199808219862,38,1446.4,1265.6
2325,"Acer Predator Helios Neo 16 Gaming Laptop, 16"" WQXGA 165Hz, Intel Core i7-13700HX, GeForce RTX 4060, 32GB DDR5, 1TB PCIe 4.0, 4-Zone RGB KB, TB 4, WiFi 6, RJ45, PDG HDMI, US Version KB, Win 11 Pro",acer,Intel,ddr5,Other,16.0,2560.0,1600.0,2.6,0,Gray,32,Intel,Windows,4,Gaming,Intel I7,4.0,188.67962264113208,36,1860.0,1627.5
610,"Dell Inspiron 3501 15.6"" HD Laptop - Intel Core i5-1135G7, 12GB RAM, 256GB SSD, Windows 10 S Mode - Black (i3501-5075BLK-PUS)",dell,Intel,other,SSD,15.6,1920.0,1080.0,1.7,0,Black,12,Intel,Windows,6,Laptop,Intel I5,2.4,141.21199808219862,18,488.0,427.0
150,"HP Chromebook 11 G4 11.6"" 4GB 16GB Intel Celeron N2840 X2 2.16GHz, Black (Renewed)",hp,Intel,other,Other,11.6,1920.0,1080.0,1.28,1,Black,4,Intel,Other,6,Chromebook,Other,3.0,189.90579052433608,10,120.0,105.0
177,"Dell Latitude D620 Notebook PC - Intel T2400 Core Duo 1.83GHz, 1GB RAM, 60GB HDD, DVDR CDRW, 14.1"" WXGA",dell,Intel,other,HDD,14.1,1280.0,800.0,2.31,0,other,2,Intel,Windows,1,Portable,Other,1.83,107.05226816518132,3,141.6,123.89999999999999
2267,"LG Laptop 2023-17"" WQXGA Intel Iris Xe Graphics - Intel Core i7-1360P 12 Cores - 32GB DDR4 1TB NVMe SSD - Backlit Keyboard Fingerprint Thunderbolt 4 Wi-Fi 6E- Win11 Pro TLG 32GB USB",lg,Intel,ddr4,SSD,17.0,2560.0,1600.0,1.35,0,Black,32,Intel,Windows,4,Laptop,Intel I7,4.0,177.58082130930077,36,1813.6000000000001,1586.8999999999999
3700,"Razer Blade 16 Gaming -Laptop: NVIDIA GeForce RTX 4060 13th Gen Intel 24-Core i9 HX CPU 16"" QHD+ 240Hz - 16GB -RAM - 1TB SSD CNC Aluminum Compact GaN -Charger - Windows 11 Chroma RGB",razer,Intel,other,SSD,16.0,1920.0,1080.0,2.45,0,Black,16,NVIDIA,Windows,6,Gaming,Intel I9,5.5,137.68169813014364,22,2960.0,2590.0
489,"HP Elitebook 830 G5 13.3"" FHD, Core i5-8350U 1.7GHz, 16GB RAM, 256GB Solid State Drive, Windows 11 Pro 64Bit, CAM (Renewed)",hp,Intel,other,SSD,13.3,1920.0,1080.0,1.26,1,Silver,16,Intel,Windows,1,Other,Intel I5,3.0,165.6321180513006,17,391.20000000000005,342.29999999999995
822,"HP 17-CN000 Business Laptop 2023 New, 17.3"" HD+ Touchscreen, Intel Pentium Silver N5030 4-Core, Intel UHD Graphics, 24GB DDR4, 1TB SSD, Wi-Fi 5, Win11 Pro, COU 32GB USB",hp,Intel,ddr4,SSD,17.3,1920.0,1080.0,2.09,0,Silver,24,Intel,Windows,4,Laptop,Other,3.0,127.33567457123112,28,657.6,575.4
379,"HP Stream 14-Inch Laptop, Intel Celeron N4000, 4 GB RAM, 64 GB eMMC, Windows 10 Home in S Mode (14-cb159nr, Jet Black)",hp,Intel,other,Other,14.0,1920.0,1080.0,1.75,0,Black,4,Intel,Windows,4,Laptop,Other,4.0,157.3505121487356,8,303.2,265.3
449,"Dell Latitude 7390 2-in-1 Touchscreen Laptop, 13.3inch FHD (1920 x 1080) Laptop Computer, Intel Core i7-8650U, 16GB RAM, 512GB SSD, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,13.3,1920.0,1920.0,1.7,1,other,16,Other,Windows,2,Laptop,Intel I7,3.0,204.15714584634156,18,359.20000000000005,314.29999999999995
266,"Acer TravelMate P449 G3 Business Laptop, 14 Inch Laptop Computer, Intel Core i5-6200, 8GB RAM 256GB SSD, Backlit Keyboard, Fingerprint Reader, Windows 10 Pro (Renewed)",acer,Intel,other,SSD,14.0,1920.0,1080.0,2.2,1,Black,8,Intel,Windows,6,Laptop,Intel I5,1.6,157.3505121487356,14,212.8,186.2
1999,"ASUS ROG Strix G15 Advantage Edition (2021) Gaming Laptop, 15.6” 300Hz IPS Type FHD Display, Radeon RX 6800M, AMD Ryzen 9 5900HX, 16GB DDR4, 512GB SSD, Windows 11 Home, G513QY-DH99-CA",asus,AMD,ddr4,SSD,15.6,1920.0,1080.0,4.7,0,other,12,AMD,Windows,6,Gaming,AMD RYZEN 9,3.3,141.21199808219862,18,1599.2,1399.3
930,"HP Business Laptop 2023 New, 15.6"" HD Touchscreen, Intel i3-1115G4 Dual-Core, Intel UHD Graphics, 32GB DDR4, 1TB SSD, Wi-Fi, Card Reader, Win11 Home, COU 32GB USB",hp,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.7,0,Silver,32,Intel,Windows,6,Laptop,Other,1.8,141.21199808219862,38,744.0,651.0
1187,"HP Envy 2-in-1 Laptop 2022, 15.6 inch FHD Touchscreen, 6-Core AMD Ryzen 5 5500U, Radeon Graphics, 16GB DDR4, 512GB NVMe SSD, WI-FI 6, Win 10 Pro, Fingerprint, Backlit Keyboard, COU 32GB USB Drive",hp,AMD,ddr4,SSD,15.6,1920.0,1080.0,1.7,0,Black,16,Other,Windows,2,Laptop,AMD RYZEN 5,5.0,141.21199808219862,18,949.6,830.9
1449,"Lenovo Thinkpad T14 Gen 3 14.0"" WUXGA 300 nits Business Laptop, AMD Ryzen 7 PRO 6850U, 16GB RAM, 512GB PCIe SSD, Fingerprint Reader, AMD Radeon 680M, Win11 Pro, Black, 32GB USB Card",lenovo,AMD,other,SSD,14.0,1920.0,1200.0,1.32,0,Black,16,AMD,Windows,6,Laptop,AMD RYZEN 7,3.0,161.72539083525606,22,1159.2,1014.3
299,"HP Elitebook MT44 Business Laptop, AMD Ryzen 3 2300U, 16GB DDR4 RAM, 256GB SSD, 14"" FHD Notebook, Fingerprint Reader, Windows 10 pro (Renewed)",hp,Intel,ddr4,SSD,14.0,1920.0,1080.0,2.02,1,other,16,AMD,Windows,6,Laptop,AMD RYZEN 3,3.0,157.3505121487356,22,239.20000000000002,209.29999999999998
599,"Lenovo ThinkPad P52 Mobile Workstation Laptop, 15.6"" FHD (1920×1080) Laptop Computer, Intel Core i7-8850H, 16GB RAM, 512GB SSD, Fingerprint Reader, NVIDIA Quadro P2000, Windows 10 Pro (Renewed)",lenovo,Intel,other,SSD,15.6,1920.0,1920.0,3.4,1,other,16,Intel,Windows,6,Laptop,Intel I7,3.0,174.05705383053478,22,479.20000000000005,419.29999999999995
780,"Microsoft Surface Laptop 3 (2019): 15"" Touchscreen Laptop (AMD Ryzen 5/8GB RAM/256GB SSD/Windows 10 Home) Platinum - French Keyboard",microsoft,AMD,other,SSD,15.0,1920.0,1080.0,1.54,0,Platinum,8,AMD,Windows,6,Laptop,AMD RYZEN 5,3.0,146.86047800548656,14,624.0,546.0
2349,"ASUS TUF Dash 15.6"" 144Hz Gaming Laptop, Intel 12th Core i7-12650H, 32GB DDR5 RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3070 8GB, Backlit Keyboard, Win 11 Pro, Black, 32GB Hotface USB Card",asus,Intel,ddr5,SSD,15.6,1920.0,1080.0,2.0,0,Black,32,Intel,Windows,6,Gaming,Intel I7,2.3,141.21199808219862,38,1879.2,1644.3
1808,"2023 LG Gram Ultralight Laptop 14"" WUXGA IPS Intel i7-1260P 12-Core 16GB RAM 1TB (512x2) NVMe SSD Iris Xe Graphics Fingerprint Backlit Keyboard WiFi 6E Thunderbolt 4 Windows 10 Pro w/RATZK 32GB USB",lg,Intel,other,SSD,14.0,1920.0,1200.0,0.9979,0,Black,16,Intel,Windows,4,Laptop,Other,4.0,161.72539083525606,20,1446.4,1265.6
390,"Lenovo IdeaPad 3 14"" Laptop, Intel Core i3-1005G1 Processor, 4GB DDR4 RAM, 128GB M.2 SSD Storage, 14.0"" FHD (1920 x 1080) Display, Integrated Graphics, Windows 10 S, 81WD010QUS, Platinum Grey",lenovo,Intel,ddr4,SSD,14.0,1920.0,1920.0,1.81,0,Platinum,128,Intel,Windows,2,Laptop,Intel I3,3.0,193.9492885540245,130,312.0,273.0
629,"Dell Latitude 5510 Laptop Computer, 15.6inch FHD (1920 x 1080) Notebook, Intel Core i7 10th Gen i7-10610U, 16GB RAM, 512GB SSD, HDMI, Webcam, Windows 10 Pro (Renewed)",dell,Intel,other,SSD,15.6,1920.0,1920.0,1.7,1,other,16,Intel,Windows,6,Laptop,Intel I7,1.8,174.05705383053478,22,503.20000000000005,440.29999999999995
1403,"Acer Aspire 3 A315 2023 Business Laptop 15.6"" FHD (1920x1080) IPS 10-Core Intel i5-1235U 32GB DDR4 2TB SSD Intel Iris Xe Graphics Wi-Fi 5 Windows 11 Pro w/ROB 32GB USB",acer,Intel,ddr4,SSD,15.6,1920.0,1080.0,1.78,0,Silver,32,Intel,Windows,6,Laptop,Other,3.0,141.21199808219862,38,1122.4,982.0999999999999
409,"Dell Latitude 3000 3500 15.6"" Notebook - 1920 X 1080 - Core i7-8565U - 8GB RAM - 256GB SSD (Renewed)",dell,Intel,other,SSD,15.6,3000.0,1920.0,1.98,1,other,8,Intel,Windows,6,Portable,Intel I7,1.8,228.3203396870128,14,327.20000000000005,286.29999999999995
